"Plot Title: JRR_NH12P"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10934825, SEN S/N: 10934825, LBL: Temp)","Intensity, Lux (LGR S/N: 10934825, SEN S/N: 10934825, LBL: umol)","Coupler Attached (LGR S/N: 10934825)","Host Connected (LGR S/N: 10934825)","Stopped (LGR S/N: 10934825)","End Of File (LGR S/N: 10934825)"
1,05/31/22 01:00:00 PM,25.805,0.0,,,,
2,05/31/22 02:00:00 PM,25.416,12400.1,,,,
3,05/31/22 03:00:00 PM,24.641,12400.1,,,,
4,05/31/22 04:00:00 PM,25.222,12400.1,,,,
5,05/31/22 05:00:00 PM,25.610,13089.0,,,,
6,05/31/22 06:00:00 PM,25.902,13089.0,,,,
7,05/31/22 07:00:00 PM,26.097,12400.1,,,,
8,05/31/22 08:00:00 PM,24.062,6544.5,,,,
9,05/31/22 09:00:00 PM,23.966,8266.7,,,,
10,05/31/22 10:00:00 PM,21.473,3616.7,,,,
11,05/31/22 11:00:00 PM,18.996,0.0,,,,
12,06/01/22 12:00:00 AM,18.236,0.0,,,,
13,06/01/22 01:00:00 AM,17.284,0.0,,,,
14,06/01/22 02:00:00 AM,17.189,0.0,,,,
15,06/01/22 03:00:00 AM,16.808,0.0,,,,
16,06/01/22 04:00:00 AM,16.523,0.0,,,,
17,06/01/22 05:00:00 AM,16.237,0.0,,,,
18,06/01/22 06:00:00 AM,15.951,0.0,,,,
19,06/01/22 07:00:00 AM,16.903,3444.5,,,,
20,06/01/22 08:00:00 AM,18.140,7577.8,,,,
21,06/01/22 09:00:00 AM,18.521,6200.0,,,,
22,06/01/22 10:00:00 AM,21.187,12400.1,,,,
23,06/01/22 11:00:00 AM,22.333,12400.1,,,,
24,06/01/22 12:00:00 PM,23.196,12400.1,,,,
25,06/01/22 01:00:00 PM,23.292,12400.1,,,,
26,06/01/22 02:00:00 PM,24.738,11022.3,,,,
27,06/01/22 03:00:00 PM,24.738,12400.1,,,,
28,06/01/22 04:00:00 PM,25.222,12400.1,,,,
29,06/01/22 05:00:00 PM,25.708,13089.0,,,,
30,06/01/22 06:00:00 PM,25.902,13089.0,,,,
31,06/01/22 07:00:00 PM,26.097,13089.0,,,,
32,06/01/22 08:00:00 PM,24.062,6544.5,,,,
33,06/01/22 09:00:00 PM,23.966,7577.8,,,,
34,06/01/22 10:00:00 PM,21.473,3444.5,,,,
35,06/01/22 11:00:00 PM,18.996,0.0,,,,
36,06/02/22 12:00:00 AM,18.236,0.0,,,,
37,06/02/22 01:00:00 AM,17.284,0.0,,,,
38,06/02/22 02:00:00 AM,17.189,0.0,,,,
39,06/02/22 03:00:00 AM,16.808,0.0,,,,
40,06/02/22 04:00:00 AM,16.523,0.0,,,,
41,06/02/22 05:00:00 AM,16.141,0.0,,,,
42,06/02/22 06:00:00 AM,15.951,0.0,,,,
43,06/02/22 07:00:00 AM,16.903,3272.2,,,,
44,06/02/22 08:00:00 AM,18.236,7577.8,,,,
45,06/02/22 09:00:00 AM,18.426,6200.0,,,,
46,06/02/22 10:00:00 AM,21.282,12400.1,,,,
47,06/02/22 11:00:00 AM,22.333,12400.1,,,,
48,06/02/22 12:00:00 PM,23.292,12400.1,,,,
49,06/02/22 01:00:00 PM,23.484,12400.1,,,,
50,06/02/22 02:00:00 PM,24.158,13089.0,,,,
51,06/02/22 03:00:00 PM,24.448,12400.1,,,,
52,06/02/22 04:00:00 PM,25.125,13089.0,,,,
53,06/02/22 05:00:00 PM,25.513,12400.1,,,,
54,06/02/22 06:00:00 PM,25.805,13089.0,,,,
55,06/02/22 07:00:00 PM,26.000,12400.1,,,,
56,06/02/22 08:00:00 PM,23.869,7233.4,,,,
57,06/02/22 09:00:00 PM,23.966,8266.7,,,,
58,06/02/22 10:00:00 PM,21.378,3616.7,,,,
59,06/02/22 11:00:00 PM,18.901,0.0,,,,
60,06/03/22 12:00:00 AM,18.236,0.0,,,,
61,06/03/22 01:00:00 AM,17.189,0.0,,,,
62,06/03/22 02:00:00 AM,17.189,0.0,,,,
63,06/03/22 03:00:00 AM,16.713,0.0,,,,
64,06/03/22 04:00:00 AM,16.427,0.0,,,,
65,06/03/22 05:00:00 AM,16.141,0.0,,,,
66,06/03/22 06:00:00 AM,15.951,0.0,,,,
67,06/03/22 07:00:00 AM,16.903,3272.2,,,,
68,06/03/22 08:00:00 AM,18.140,7233.4,,,,
69,06/03/22 09:00:00 AM,18.521,6544.5,,,,
70,06/03/22 10:00:00 AM,21.378,12400.1,,,,
71,06/03/22 11:00:00 AM,22.333,12400.1,,,,
72,06/03/22 12:00:00 PM,23.100,12400.1,,,,
73,06/03/22 01:00:00 PM,23.484,12400.1,,,,
74,06/03/22 02:00:00 PM,23.966,12400.1,,,,
75,06/03/22 03:00:00 PM,25.319,13089.0,,,,
76,06/03/22 04:00:00 PM,25.319,13089.0,,,,
77,06/03/22 05:00:00 PM,25.708,13089.0,,,,
78,06/03/22 06:00:00 PM,26.000,13089.0,,,,
79,06/03/22 07:00:00 PM,26.195,13089.0,,,,
80,06/03/22 08:00:00 PM,24.062,6544.5,,,,
81,06/03/22 09:00:00 PM,24.062,8266.7,,,,
82,06/03/22 10:00:00 PM,21.473,3616.7,,,,
83,06/03/22 11:00:00 PM,18.996,0.0,,,,
84,06/04/22 12:00:00 AM,18.236,0.0,,,,
85,06/04/22 01:00:00 AM,17.284,0.0,,,,
86,06/04/22 02:00:00 AM,17.189,0.0,,,,
87,06/04/22 03:00:00 AM,16.808,0.0,,,,
88,06/04/22 04:00:00 AM,16.427,0.0,,,,
89,06/04/22 05:00:00 AM,16.141,0.0,,,,
90,06/04/22 06:00:00 AM,15.951,0.0,,,,
91,06/04/22 07:00:00 AM,16.903,3444.5,,,,
92,06/04/22 08:00:00 AM,18.236,7577.8,,,,
93,06/04/22 09:00:00 AM,18.521,6200.0,,,,
94,06/04/22 10:00:00 AM,21.378,12400.1,,,,
95,06/04/22 11:00:00 AM,22.429,12400.1,,,,
96,06/04/22 12:00:00 PM,23.388,12400.1,,,,
97,06/04/22 01:00:00 PM,23.581,13089.0,,,,
98,06/04/22 02:00:00 PM,24.158,12400.1,,,,
99,06/04/22 03:00:00 PM,24.738,13089.0,,,,
100,06/04/22 04:00:00 PM,25.416,13777.9,,,,
101,06/04/22 05:00:00 PM,25.805,13089.0,,,,
102,06/04/22 06:00:00 PM,26.000,13089.0,,,,
103,06/04/22 07:00:00 PM,26.195,13089.0,,,,
104,06/04/22 08:00:00 PM,24.062,6544.5,,,,
105,06/04/22 09:00:00 PM,24.158,7577.8,,,,
106,06/04/22 10:00:00 PM,21.473,3616.7,,,,
107,06/04/22 11:00:00 PM,18.996,0.0,,,,
108,06/05/22 12:00:00 AM,18.236,0.0,,,,
109,06/05/22 01:00:00 AM,17.189,0.0,,,,
110,06/05/22 02:00:00 AM,17.189,0.0,,,,
111,06/05/22 03:00:00 AM,16.713,0.0,,,,
112,06/05/22 04:00:00 AM,16.427,0.0,,,,
113,06/05/22 05:00:00 AM,16.141,0.0,,,,
114,06/05/22 06:00:00 AM,15.855,0.0,,,,
115,06/05/22 07:00:00 AM,16.999,3444.5,,,,
116,06/05/22 08:00:00 AM,18.236,7577.8,,,,
117,06/05/22 09:00:00 AM,18.616,6200.0,,,,
118,06/05/22 10:00:00 AM,21.473,12400.1,,,,
119,06/05/22 11:00:00 AM,22.621,13089.0,,,,
120,06/05/22 12:00:00 PM,23.484,12400.1,,,,
121,06/05/22 01:00:00 PM,23.677,13089.0,,,,
122,06/05/22 02:00:00 PM,24.255,12400.1,,,,
123,06/05/22 03:00:00 PM,24.641,12400.1,,,,
124,06/05/22 04:00:00 PM,25.319,12400.1,,,,
125,06/05/22 05:00:00 PM,25.708,12400.1,,,,
126,06/05/22 06:00:00 PM,25.902,13089.0,,,,
127,06/05/22 07:00:00 PM,26.195,13089.0,,,,
128,06/05/22 08:00:00 PM,23.966,6544.5,,,,
129,06/05/22 09:00:00 PM,24.062,8266.7,,,,
130,06/05/22 10:00:00 PM,21.473,3444.5,,,,
131,06/05/22 11:00:00 PM,18.901,0.0,,,,
132,06/06/22 12:00:00 AM,18.140,0.0,,,,
133,06/06/22 01:00:00 AM,17.189,0.0,,,,
134,06/06/22 02:00:00 AM,17.094,0.0,,,,
135,06/06/22 03:00:00 AM,16.713,0.0,,,,
136,06/06/22 04:00:00 AM,16.427,0.0,,,,
137,06/06/22 05:00:00 AM,16.141,0.0,,,,
138,06/06/22 06:00:00 AM,15.855,0.0,,,,
139,06/06/22 07:00:00 AM,16.903,3444.5,,,,
140,06/06/22 08:00:00 AM,18.236,7233.4,,,,
141,06/06/22 09:00:00 AM,18.521,6544.5,,,,
142,06/06/22 10:00:00 AM,21.473,12400.1,,,,
143,06/06/22 11:00:00 AM,22.429,12400.1,,,,
144,06/06/22 12:00:00 PM,24.158,12400.1,,,,
145,06/06/22 01:00:00 PM,23.484,12400.1,,,,
146,06/06/22 02:00:00 PM,24.062,12400.1,,,,
147,06/06/22 03:00:00 PM,24.641,12400.1,,,,
148,06/06/22 04:00:00 PM,25.319,12400.1,,,,
149,06/06/22 05:00:00 PM,25.708,13089.0,,,,
150,06/06/22 06:00:00 PM,25.902,13089.0,,,,
151,06/06/22 07:00:00 PM,26.195,12400.1,,,,
152,06/06/22 08:00:00 PM,24.062,6544.5,,,,
153,06/06/22 09:00:00 PM,24.062,7577.8,,,,
154,06/06/22 10:00:00 PM,21.473,3444.5,,,,
155,06/06/22 11:00:00 PM,18.996,0.0,,,,
156,06/07/22 12:00:00 AM,18.236,0.0,,,,
157,06/07/22 01:00:00 AM,17.189,0.0,,,,
158,06/07/22 02:00:00 AM,17.094,0.0,,,,
159,06/07/22 03:00:00 AM,16.713,0.0,,,,
160,06/07/22 04:00:00 AM,16.427,0.0,,,,
161,06/07/22 05:00:00 AM,16.141,0.0,,,,
162,06/07/22 06:00:00 AM,15.951,0.0,,,,
163,06/07/22 07:00:00 AM,16.903,3444.5,,,,
164,06/07/22 08:00:00 AM,18.236,7233.4,,,,
165,06/07/22 09:00:00 AM,18.521,6200.0,,,,
166,06/07/22 10:00:00 AM,21.282,11711.2,,,,
167,06/07/22 11:00:00 AM,22.333,12400.1,,,,
168,06/07/22 12:00:00 PM,23.773,11022.3,,,,
169,06/07/22 01:00:00 PM,23.581,12400.1,,,,
170,06/07/22 02:00:00 PM,24.062,12400.1,,,,
171,06/07/22 03:00:00 PM,24.738,12400.1,,,,
172,06/07/22 04:00:00 PM,25.319,13089.0,,,,
173,06/07/22 05:00:00 PM,25.708,13089.0,,,,
174,06/07/22 06:00:00 PM,26.000,13089.0,,,,
175,06/07/22 07:00:00 PM,26.195,12400.1,,,,
176,06/07/22 08:00:00 PM,23.966,6544.5,,,,
177,06/07/22 09:00:00 PM,23.966,8266.7,,,,
178,06/07/22 10:00:00 PM,21.473,3616.7,,,,
179,06/07/22 11:00:00 PM,18.996,0.0,,,,
180,06/08/22 12:00:00 AM,18.236,0.0,,,,
181,06/08/22 01:00:00 AM,17.189,0.0,,,,
182,06/08/22 02:00:00 AM,17.094,0.0,,,,
183,06/08/22 03:00:00 AM,16.713,0.0,,,,
184,06/08/22 04:00:00 AM,16.427,0.0,,,,
185,06/08/22 05:00:00 AM,16.141,0.0,,,,
186,06/08/22 06:00:00 AM,15.951,0.0,,,,
187,06/08/22 07:00:00 AM,16.903,3272.2,,,,
188,06/08/22 08:00:00 AM,18.236,7577.8,,,,
189,06/08/22 09:00:00 AM,18.521,6200.0,,,,
190,06/08/22 10:00:00 AM,21.378,12400.1,,,,
191,06/08/22 11:00:00 AM,22.429,12400.1,,,,
192,06/08/22 12:00:00 PM,23.196,12400.1,,,,
193,06/08/22 01:00:00 PM,23.484,12400.1,,,,
194,06/08/22 02:00:00 PM,24.738,12400.1,,,,
195,06/08/22 03:00:00 PM,24.641,12400.1,,,,
196,06/08/22 04:00:00 PM,25.222,12400.1,,,,
197,06/08/22 05:00:00 PM,25.610,12400.1,,,,
198,06/08/22 06:00:00 PM,25.805,13089.0,,,,
199,06/08/22 07:00:00 PM,26.000,13089.0,,,,
200,06/08/22 08:00:00 PM,23.966,6544.5,,,,
201,06/08/22 09:00:00 PM,23.966,8611.2,,,,
202,06/08/22 10:00:00 PM,21.473,3788.9,,,,
203,06/08/22 11:00:00 PM,18.996,0.0,,,,
204,06/09/22 12:00:00 AM,18.236,0.0,,,,
205,06/09/22 01:00:00 AM,17.189,0.0,,,,
206,06/09/22 02:00:00 AM,17.094,0.0,,,,
207,06/09/22 03:00:00 AM,16.808,0.0,,,,
208,06/09/22 04:00:00 AM,16.523,0.0,,,,
209,06/09/22 05:00:00 AM,16.141,0.0,,,,
210,06/09/22 06:00:00 AM,15.951,0.0,,,,
211,06/09/22 07:00:00 AM,16.903,3444.5,,,,
212,06/09/22 08:00:00 AM,18.140,7233.4,,,,
213,06/09/22 09:00:00 AM,18.426,6544.5,,,,
214,06/09/22 10:00:00 AM,21.282,12400.1,,,,
215,06/09/22 11:00:00 AM,22.333,12400.1,,,,
216,06/09/22 12:00:00 PM,23.100,12400.1,,,,
217,06/09/22 01:00:00 PM,23.484,12400.1,,,,
218,06/09/22 02:00:00 PM,24.255,13777.9,,,,
219,06/09/22 03:00:00 PM,24.545,12400.1,,,,
220,06/09/22 04:00:00 PM,25.222,13089.0,,,,
221,06/09/22 05:00:00 PM,25.513,13089.0,,,,
222,06/09/22 06:00:00 PM,25.805,13089.0,,,,
223,06/09/22 07:00:00 PM,26.000,13089.0,,,,
224,06/09/22 08:00:00 PM,23.966,7233.4,,,,
225,06/09/22 09:00:00 PM,23.966,8266.7,,,,
226,06/09/22 10:00:00 PM,21.473,3616.7,,,,
227,06/09/22 11:00:00 PM,18.996,0.0,,,,
228,06/10/22 12:00:00 AM,18.236,0.0,,,,
229,06/10/22 01:00:00 AM,17.284,0.0,,,,
230,06/10/22 02:00:00 AM,17.189,0.0,,,,
231,06/10/22 03:00:00 AM,16.808,0.0,,,,
232,06/10/22 04:00:00 AM,16.427,0.0,,,,
233,06/10/22 05:00:00 AM,16.141,0.0,,,,
234,06/10/22 06:00:00 AM,15.855,0.0,,,,
235,06/10/22 07:00:00 AM,16.903,3444.5,,,,
236,06/10/22 08:00:00 AM,18.045,7577.8,,,,
237,06/10/22 09:00:00 AM,18.426,6544.5,,,,
238,06/10/22 10:00:00 AM,21.187,12400.1,,,,
239,06/10/22 11:00:00 AM,22.238,12400.1,,,,
240,06/10/22 12:00:00 PM,23.100,13089.0,,,,
241,06/10/22 01:00:00 PM,23.581,11022.3,,,,
242,06/10/22 02:00:00 PM,24.062,12400.1,,,,
243,06/10/22 03:00:00 PM,24.738,13089.0,,,,
244,06/10/22 04:00:00 PM,25.319,13089.0,,,,
245,06/10/22 05:00:00 PM,25.708,13089.0,,,,
246,06/10/22 06:00:00 PM,25.902,13089.0,,,,
247,06/10/22 07:00:00 PM,26.097,13777.9,,,,
248,06/10/22 08:00:00 PM,24.062,7233.4,,,,
249,06/10/22 09:00:00 PM,24.062,8266.7,,,,
250,06/10/22 10:00:00 PM,21.473,3616.7,,,,
251,06/10/22 11:00:00 PM,18.996,0.0,,,,
252,06/11/22 12:00:00 AM,18.236,0.0,,,,
253,06/11/22 01:00:00 AM,17.189,0.0,,,,
254,06/11/22 02:00:00 AM,17.094,0.0,,,,
255,06/11/22 03:00:00 AM,16.713,0.0,,,,
256,06/11/22 04:00:00 AM,16.427,0.0,,,,
257,06/11/22 05:00:00 AM,16.141,0.0,,,,
258,06/11/22 06:00:00 AM,15.951,0.0,,,,
259,06/11/22 07:00:00 AM,16.903,3272.2,,,,
260,06/11/22 08:00:00 AM,18.236,7233.4,,,,
261,06/11/22 09:00:00 AM,18.521,6200.0,,,,
262,06/11/22 10:00:00 AM,21.282,13089.0,,,,
263,06/11/22 11:00:00 AM,22.429,12400.1,,,,
264,06/11/22 12:00:00 PM,23.292,13089.0,,,,
265,06/11/22 01:00:00 PM,23.581,12400.1,,,,
266,06/11/22 02:00:00 PM,24.062,12400.1,,,,
267,06/11/22 03:00:00 PM,24.835,13089.0,,,,
268,06/11/22 04:00:00 PM,25.416,12400.1,,,,
269,06/11/22 05:00:00 PM,25.902,13089.0,,,,
270,06/11/22 06:00:00 PM,26.000,13777.9,,,,
271,06/11/22 07:00:00 PM,26.292,12400.1,,,,
272,06/11/22 08:00:00 PM,24.158,6544.5,,,,
273,06/11/22 09:00:00 PM,24.158,8266.7,,,,
274,06/11/22 10:00:00 PM,21.569,3616.7,,,,
275,06/11/22 11:00:00 PM,18.996,0.0,,,,
276,06/12/22 12:00:00 AM,18.236,0.0,,,,
277,06/12/22 01:00:00 AM,17.189,0.0,,,,
278,06/12/22 02:00:00 AM,17.094,0.0,,,,
279,06/12/22 03:00:00 AM,16.713,0.0,,,,
280,06/12/22 04:00:00 AM,16.427,0.0,,,,
281,06/12/22 05:00:00 AM,16.141,0.0,,,,
282,06/12/22 06:00:00 AM,15.951,0.0,,,,
283,06/12/22 07:00:00 AM,16.999,3444.5,,,,
284,06/12/22 08:00:00 AM,18.236,7577.8,,,,
285,06/12/22 09:00:00 AM,18.521,6200.0,,,,
286,06/12/22 10:00:00 AM,21.378,12400.1,,,,
287,06/12/22 11:00:00 AM,22.621,12400.1,,,,
288,06/12/22 12:00:00 PM,23.388,13089.0,,,,
289,06/12/22 01:00:00 PM,23.677,13089.0,,,,
290,06/12/22 02:00:00 PM,24.255,12400.1,,,,
291,06/12/22 03:00:00 PM,24.931,13089.0,,,,
292,06/12/22 04:00:00 PM,25.513,13089.0,,,,
293,06/12/22 05:00:00 PM,25.902,12400.1,,,,
294,06/12/22 06:00:00 PM,26.097,13089.0,,,,
295,06/12/22 07:00:00 PM,26.292,13089.0,,,,
